resyn2-5xp1,7,10,97,90.8049,9
src_rws-5xp1,7,10,65,60.0829,12
resyn2a-5xp1,7,10,113,107.692,9
resyn3-5xp1,7,10,101,94.3313,9
compress-5xp1,7,10,113,107.614,9
compress2-5xp1,7,10,96,89.7121,9
choice-5xp1,7,10,77,57.2353,9
choice2-5xp1,7,10,74,53.9776,8
src_rw-5xp1,7,10,112,106.49,9
src_rs-5xp1,7,10,95,88.4212,11
src_rws-5xp1,7,10,65,60.0829,12
resyn2rs-5xp1,7,10,80,75.25,9
r2rs-5xp1,7,10,80,75.25,9
compress2rs-5xp1,7,10,57,52.5863,12
c2rs-5xp1,7,10,57,52.5863,12
resyn2-9symml,9,1,192,180.775,12
src_rws-9symml,9,1,195,184.263,15
resyn2a-9symml,9,1,194,183.114,12
resyn3-9symml,9,1,196,185.121,12
compress-9symml,9,1,194,183.215,12
compress2-9symml,9,1,192,181.056,12
choice-9symml,9,1,33,26.7653,11
choice2-9symml,9,1,30,22.8417,11
src_rw-9symml,9,1,195,184.263,15
src_rs-9symml,9,1,202,192.58,13
src_rws-9symml,9,1,195,184.263,15
resyn2rs-9symml,9,1,190,178.555,12
r2rs-9symml,9,1,190,178.555,12
compress2rs-9symml,9,1,191,179.735,12
c2rs-9symml,9,1,191,179.735,12
resyn2-9sym,9,1,213,195.685,13
src_rws-9sym,9,1,214,196.503,14
resyn2a-9sym,9,1,217,200.225,13
resyn3-9sym,9,1,221,203.717,13
compress-9sym,9,1,219,202.392,13
compress2-9sym,9,1,212,194.498,13
choice-9sym,9,1,7,6.00925,7
choice2-9sym,9,1,7,6.00925,7
src_rw-9sym,9,1,221,204.361,14
src_rs-9sym,9,1,217,199.257,14
src_rws-9sym,9,1,214,196.503,14
resyn2rs-9sym,9,1,209,190.519,13
r2rs-9sym,9,1,209,190.519,13
compress2rs-9sym,9,1,208,189.21,13
c2rs-9sym,9,1,208,189.21,13
resyn2-al2,16,47,98,112.79,6
src_rws-al2,16,47,90,103.155,8
resyn2a-al2,16,47,98,112.29,6
resyn3-al2,16,47,99,113.883,6
compress-al2,16,47,98,112.266,6
compress2-al2,16,47,98,112.79,6
choice-al2,16,47,131,140.01,7
choice2-al2,16,47,140,150.468,7
src_rw-al2,16,47,96,109.902,6
src_rs-al2,16,47,96,109.538,7
src_rws-al2,16,47,90,103.155,8
resyn2rs-al2,16,47,94,108.112,5
r2rs-al2,16,47,94,108.112,5
compress2rs-al2,16,47,94,107.639,6
c2rs-al2,16,47,94,107.639,6
resyn2-alcom,15,38,78,90.7481,4
src_rws-alcom,15,38,76,88.4938,5
resyn2a-alcom,15,38,78,90.8163,4
resyn3-alcom,15,38,82,93.5491,5
compress-alcom,15,38,78,90.933,4
compress2-alcom,15,38,78,90.7481,4
choice-alcom,15,38,99,108.712,7
choice2-alcom,15,38,96,105.869,6
src_rw-alcom,15,38,77,89.6276,5
src_rs-alcom,15,38,79,90.6467,5
src_rws-alcom,15,38,76,88.4938,5
resyn2rs-alcom,15,38,77,89.8025,4
r2rs-alcom,15,38,77,89.8025,4
compress2rs-alcom,15,38,77,89.4283,5
c2rs-alcom,15,38,77,89.4283,5
resyn2-alu1,12,8,30,31.6675,3
src_rws-alu1,12,8,30,31.6675,3
resyn2a-alu1,12,8,30,31.6675,3
resyn3-alu1,12,8,30,31.347,3
compress-alu1,12,8,30,31.6675,3
compress2-alu1,12,8,30,31.6675,3
choice-alu1,12,8,65,57.8032,5
choice2-alu1,12,8,65,57.8032,5
src_rw-alu1,12,8,30,31.6675,3
src_rs-alu1,12,8,30,30.9196,3
src_rws-alu1,12,8,30,31.6675,3
resyn2rs-alu1,12,8,30,31.6675,3
r2rs-alu1,12,8,30,31.6675,3
compress2rs-alu1,12,8,30,31.6675,3
c2rs-alu1,12,8,30,31.6675,3
resyn2-alu2,10,6,361,291.761,31
src_rws-alu2,10,6,357,289.147,41
resyn2a-alu2,10,6,360,291.502,32
resyn3-alu2,10,6,373,300.943,34
compress-alu2,10,6,360,290.949,32
compress2-alu2,10,6,361,291.364,31
choice-alu2,10,6,17,13.3347,6
choice2-alu2,10,6,15,11.7278,4
src_rw-alu2,10,6,364,293.96,40
src_rs-alu2,10,6,360,293.797,40
src_rws-alu2,10,6,357,289.147,41
resyn2rs-alu2,10,6,348,281.21,32
r2rs-alu2,10,6,348,281.21,32
compress2rs-alu2,10,6,348,281.21,32
c2rs-alu2,10,6,348,281.21,32
resyn2-alu3,10,8,69,66.4742,9
src_rws-alu3,10,8,65,62.0827,12
resyn2a-alu3,10,8,69,66.4742,9
resyn3-alu3,10,8,72,70.0327,9
compress-alu3,10,8,69,66.4742,9
compress2-alu3,10,8,69,66.4742,9
choice-alu3,10,8,44,39.1537,9
choice2-alu3,10,8,44,39.1537,9
src_rw-alu3,10,8,69,66.6045,10
src_rs-alu3,10,8,67,64.2049,12
src_rws-alu3,10,8,65,62.0827,12
resyn2rs-alu3,10,8,65,61.7816,9
r2rs-alu3,10,8,65,61.7816,9
compress2rs-alu3,10,8,66,63.4252,9
c2rs-alu3,10,8,66,63.4252,9
resyn2-alu4,14,8,652,495.438,34
src_rws-alu4,14,8,634,482.547,44
resyn2a-alu4,14,8,657,497.657,36
resyn3-alu4,14,8,676,510.688,37
compress-alu4,14,8,655,497.2,35
compress2-alu4,14,8,653,496.791,35
choice-alu4,14,8,42,37.8282,9
choice2-alu4,14,8,31,25.3214,7
src_rw-alu4,14,8,656,496.611,41
src_rs-alu4,14,8,658,499.825,46
src_rws-alu4,14,8,634,482.547,44
resyn2rs-alu4,14,8,629,475.414,34
r2rs-alu4,14,8,629,475.414,34
compress2rs-alu4,14,8,627,474.531,38
c2rs-alu4,14,8,627,474.531,38
resyn2-amd,14,24,397,365.115,13
src_rws-amd,14,24,394,351.914,17
resyn2a-amd,14,24,441,402.157,14
resyn3-amd,14,24,484,434.315,14
compress-amd,14,24,444,404.134,14
compress2-amd,14,24,392,359.734,13
choice-amd,14,24,171,147.421,15
choice2-amd,14,24,162,144.48,10
src_rw-amd,14,24,458,414.364,17
src_rs-amd,14,24,441,394.917,19
src_rws-amd,14,24,394,351.914,17
resyn2rs-amd,14,24,352,318.761,13
r2rs-amd,14,24,352,318.761,13
compress2rs-amd,14,24,351,318.73,15
c2rs-amd,14,24,351,318.73,15
